B,R,c,method,risk
10,2,1.5,SR,0.548665873
10,2,1.5,DR,0.389173949
10,2,1.5,ACW,27.62814403
10,2,1.5,COKE,0.195999448
10,2,1.5,SR,0.715050487
10,2,1.5,DR,0.276898411
10,2,1.5,ACW,3.517744106
10,2,1.5,COKE,0.338930065
10,2,1.5,SR,0.703529037
10,2,1.5,DR,0.398981165
10,2,1.5,ACW,2.807584264
10,2,1.5,COKE,0.238564644
10,2,1.5,SR,0.599728454
10,2,1.5,DR,0.323866344
10,2,1.5,ACW,0.31381042
10,2,1.5,COKE,0.222566203
10,2,1.5,SR,0.45166642
10,2,1.5,DR,0.217269911
10,2,1.5,ACW,1.460349306
10,2,1.5,COKE,0.194304489
10,2,1.5,SR,0.584436718
10,2,1.5,DR,0.528017527
10,2,1.5,ACW,226.8595518
10,2,1.5,COKE,0.167851707
10,2,1.5,SR,0.857106486
10,2,1.5,DR,0.279838557
10,2,1.5,ACW,1.083279351
10,2,1.5,COKE,0.447366223
10,2,1.5,SR,0.663745554
10,2,1.5,DR,0.332987792
10,2,1.5,ACW,5.665434574
10,2,1.5,COKE,0.224720398
10,2,1.5,SR,0.56285235
10,2,1.5,DR,0.272598235
10,2,1.5,ACW,0.494879733
10,2,1.5,COKE,0.232504045
10,2,1.5,SR,0.67501241
10,2,1.5,DR,0.370096249
10,2,1.5,ACW,0.385106739
10,2,1.5,COKE,0.271975152
10,2,1.5,SR,0.82921538
10,2,1.5,DR,0.199383616
10,2,1.5,ACW,1.386638128
10,2,1.5,COKE,0.182178534
10,2,1.5,SR,0.33305046
10,2,1.5,DR,0.512499261
10,2,1.5,ACW,1.102475348
10,2,1.5,COKE,0.219494636
10,2,1.5,SR,0.40734755
10,2,1.5,DR,0.392342105
10,2,1.5,ACW,1.070830578
10,2,1.5,COKE,0.161307621
10,2,1.5,SR,0.581576891
10,2,1.5,DR,0.222630661
10,2,1.5,ACW,56.10493156
10,2,1.5,COKE,0.243146615
10,2,1.5,SR,0.663684084
10,2,1.5,DR,0.328452438
10,2,1.5,ACW,0.419815947
10,2,1.5,COKE,0.269305728
10,2,1.5,SR,0.427499619
10,2,1.5,DR,0.398997974
10,2,1.5,ACW,0.513861053
10,2,1.5,COKE,0.180665172
10,2,1.5,SR,0.831333236
10,2,1.5,DR,0.358227888
10,2,1.5,ACW,1.071707789
10,2,1.5,COKE,0.280205692
10,2,1.5,SR,0.56332035
10,2,1.5,DR,0.251531592
10,2,1.5,ACW,6.256612729
10,2,1.5,COKE,0.301527007
10,2,1.5,SR,0.492627437
10,2,1.5,DR,0.266702939
10,2,1.5,ACW,2.062523825
10,2,1.5,COKE,0.212480903
10,2,1.5,SR,0.612494735
10,2,1.5,DR,0.359337464
10,2,1.5,ACW,21.80538949
10,2,1.5,COKE,0.335586309
10,2,1.5,SR,0.864787825
10,2,1.5,DR,0.375238325
10,2,1.5,ACW,0.394293784
10,2,1.5,COKE,0.249664041
10,2,1.5,SR,0.384608789
10,2,1.5,DR,0.325926831
10,2,1.5,ACW,0.81095698
10,2,1.5,COKE,0.285143282
10,2,1.5,SR,0.527392349
10,2,1.5,DR,0.292665597
10,2,1.5,ACW,0.422233581
10,2,1.5,COKE,0.217886186
10,2,1.5,SR,0.428676918
10,2,1.5,DR,0.338979625
10,2,1.5,ACW,0.239438403
10,2,1.5,COKE,0.195837304
10,2,1.5,SR,1.107573926
10,2,1.5,DR,0.239591527
10,2,1.5,ACW,0.910738327
10,2,1.5,COKE,0.456598339
10,2,1.5,SR,0.701816596
10,2,1.5,DR,0.287261313
10,2,1.5,ACW,0.57966221
10,2,1.5,COKE,0.262776765
10,2,1.5,SR,0.654428328
10,2,1.5,DR,0.366804535
10,2,1.5,ACW,0.467080009
10,2,1.5,COKE,0.223583287
10,2,1.5,SR,0.829507583
10,2,1.5,DR,0.281369926
10,2,1.5,ACW,0.506401829
10,2,1.5,COKE,0.214860555
10,2,1.5,SR,0.494592744
10,2,1.5,DR,0.479359208
10,2,1.5,ACW,1.509677141
10,2,1.5,COKE,0.317375838
10,2,1.5,SR,0.639835968
10,2,1.5,DR,0.208870429
10,2,1.5,ACW,0.4680357
10,2,1.5,COKE,0.16776842
10,2,1.5,SR,0.549359066
10,2,1.5,DR,0.194707364
10,2,1.5,ACW,0.30888395
10,2,1.5,COKE,0.271345487
10,2,1.5,SR,0.559750751
10,2,1.5,DR,0.235128076
10,2,1.5,ACW,2.184650987
10,2,1.5,COKE,0.209087346
10,2,1.5,SR,0.757932547
10,2,1.5,DR,0.378809994
10,2,1.5,ACW,0.981224949
10,2,1.5,COKE,0.252984774
10,2,1.5,SR,0.392018255
10,2,1.5,DR,0.299523135
10,2,1.5,ACW,0.724889173
10,2,1.5,COKE,0.153371413
10,2,1.5,SR,0.805892455
10,2,1.5,DR,0.248695964
10,2,1.5,ACW,1.639508071
10,2,1.5,COKE,0.491997017
10,2,1.5,SR,0.357767424
10,2,1.5,DR,0.314266542
10,2,1.5,ACW,4.443558918
10,2,1.5,COKE,0.162840728
10,2,1.5,SR,0.466138977
10,2,1.5,DR,0.637839926
10,2,1.5,ACW,45.49945247
10,2,1.5,COKE,0.168995745
10,2,1.5,SR,0.754045258
10,2,1.5,DR,0.358875818
10,2,1.5,ACW,0.391218165
10,2,1.5,COKE,0.234101604
10,2,1.5,SR,0.885080083
10,2,1.5,DR,0.29479422
10,2,1.5,ACW,81.69941257
10,2,1.5,COKE,0.224397643
10,2,1.5,SR,0.895189674
10,2,1.5,DR,0.268475616
10,2,1.5,ACW,0.427990635
10,2,1.5,COKE,0.206266311
10,2,1.5,SR,1.128381582
10,2,1.5,DR,0.370856669
10,2,1.5,ACW,1.273521073
10,2,1.5,COKE,0.17877214
10,2,1.5,SR,0.749122551
10,2,1.5,DR,0.197814647
10,2,1.5,ACW,0.196984734
10,2,1.5,COKE,0.212912498
10,2,1.5,SR,0.688966612
10,2,1.5,DR,0.444163247
10,2,1.5,ACW,0.400770754
10,2,1.5,COKE,0.401812968
10,2,1.5,SR,0.706930899
10,2,1.5,DR,0.266268108
10,2,1.5,ACW,0.29456084
10,2,1.5,COKE,0.337307756
10,2,1.5,SR,0.601486326
10,2,1.5,DR,0.284988126
10,2,1.5,ACW,0.403894296
10,2,1.5,COKE,0.287275226
10,2,1.5,SR,0.489940498
10,2,1.5,DR,0.244220653
10,2,1.5,ACW,0.397937999
10,2,1.5,COKE,0.201215549
10,2,1.5,SR,0.560955729
10,2,1.5,DR,0.266306011
10,2,1.5,ACW,0.510634149
10,2,1.5,COKE,0.267441573
10,2,1.5,SR,0.396915382
10,2,1.5,DR,0.360352075
10,2,1.5,ACW,1.236158938
10,2,1.5,COKE,0.15974874
10,2,1.5,SR,0.554379625
10,2,1.5,DR,0.516152131
10,2,1.5,ACW,0.473544466
10,2,1.5,COKE,0.158639498
10,2,1.5,SR,0.778509208
10,2,1.5,DR,0.21844517
10,2,1.5,ACW,0.499247704
10,2,1.5,COKE,0.294043253
10,2,1.5,SR,0.506442454
10,2,1.5,DR,0.234412415
10,2,1.5,ACW,0.203101745
10,2,1.5,COKE,0.230772925
10,2,1.5,SR,0.365903446
10,2,1.5,DR,0.449899414
10,2,1.5,ACW,0.497443452
10,2,1.5,COKE,0.21438701
10,2,1.5,SR,0.554791786
10,2,1.5,DR,0.291993688
10,2,1.5,ACW,0.82298387
10,2,1.5,COKE,0.220519132
10,2,1.5,SR,0.361641765
10,2,1.5,DR,0.22202521
10,2,1.5,ACW,1.74932278
10,2,1.5,COKE,0.225494716
10,2,1.5,SR,0.550420719
10,2,1.5,DR,0.520642157
10,2,1.5,ACW,0.577250508
10,2,1.5,COKE,0.233345496
10,2,1.5,SR,0.648435387
10,2,1.5,DR,0.254791938
10,2,1.5,ACW,0.183108254
10,2,1.5,COKE,0.262806892
10,2,1.5,SR,0.855056394
10,2,1.5,DR,0.431654293
10,2,1.5,ACW,7.359763109
10,2,1.5,COKE,0.267360338
10,2,1.5,SR,0.764362009
10,2,1.5,DR,0.222253602
10,2,1.5,ACW,0.475160963
10,2,1.5,COKE,0.250439083
10,2,1.5,SR,0.69994803
10,2,1.5,DR,0.328208555
10,2,1.5,ACW,0.19023403
10,2,1.5,COKE,0.144667807
10,2,1.5,SR,0.683551895
10,2,1.5,DR,0.375720336
10,2,1.5,ACW,17.00817131
10,2,1.5,COKE,0.264510136
10,2,1.5,SR,0.884482491
10,2,1.5,DR,0.322880283
10,2,1.5,ACW,0.27372312
10,2,1.5,COKE,0.200739458
10,2,1.5,SR,0.767817399
10,2,1.5,DR,0.288387298
10,2,1.5,ACW,5.65397585
10,2,1.5,COKE,0.325097538
10,2,1.5,SR,0.671687711
10,2,1.5,DR,0.211945711
10,2,1.5,ACW,1.465508479
10,2,1.5,COKE,0.289717663
10,2,1.5,SR,0.398185312
10,2,1.5,DR,0.556230922
10,2,1.5,ACW,2.167399752
10,2,1.5,COKE,0.151366517
10,2,1.5,SR,0.8635319
10,2,1.5,DR,0.235890135
10,2,1.5,ACW,10.82478093
10,2,1.5,COKE,0.328302656
10,2,1.5,SR,0.503161709
10,2,1.5,DR,0.497305795
10,2,1.5,ACW,0.835286319
10,2,1.5,COKE,0.214531283
10,2,1.5,SR,0.736290667
10,2,1.5,DR,0.431158611
10,2,1.5,ACW,4.28400402
10,2,1.5,COKE,0.17236032
10,2,1.5,SR,0.472228574
10,2,1.5,DR,0.327524356
10,2,1.5,ACW,0.345717389
10,2,1.5,COKE,0.16940361
10,2,1.5,SR,0.635905758
10,2,1.5,DR,0.319696945
10,2,1.5,ACW,1.427845201
10,2,1.5,COKE,0.159638839
10,2,1.5,SR,0.788913079
10,2,1.5,DR,0.422763257
10,2,1.5,ACW,0.49496135
10,2,1.5,COKE,0.224999207
10,2,1.5,SR,1.006666075
10,2,1.5,DR,0.25210331
10,2,1.5,ACW,0.247193726
10,2,1.5,COKE,0.26150942
10,2,1.5,SR,0.767062854
10,2,1.5,DR,0.308421941
10,2,1.5,ACW,0.319089883
10,2,1.5,COKE,0.327934589
10,2,1.5,SR,0.784853155
10,2,1.5,DR,0.28288733
10,2,1.5,ACW,28.28225331
10,2,1.5,COKE,0.287146946
10,2,1.5,SR,0.425523829
10,2,1.5,DR,0.348519811
10,2,1.5,ACW,0.467127648
10,2,1.5,COKE,0.181183795
10,2,1.5,SR,0.749598101
10,2,1.5,DR,0.210098571
10,2,1.5,ACW,32.62131279
10,2,1.5,COKE,0.20481065
10,2,1.5,SR,0.526723894
10,2,1.5,DR,0.286670469
10,2,1.5,ACW,1.232284954
10,2,1.5,COKE,0.255070371
10,2,1.5,SR,0.656395246
10,2,1.5,DR,0.319363705
10,2,1.5,ACW,1.814272424
10,2,1.5,COKE,0.228469626
10,2,1.5,SR,0.74044787
10,2,1.5,DR,0.289093334
10,2,1.5,ACW,0.287817095
10,2,1.5,COKE,0.263368605
10,2,1.5,SR,0.895131875
10,2,1.5,DR,0.237983019
10,2,1.5,ACW,13.39179974
10,2,1.5,COKE,0.387660097
10,2,1.5,SR,0.821234674
10,2,1.5,DR,0.313507627
10,2,1.5,ACW,0.962775237
10,2,1.5,COKE,0.2393077
10,2,1.5,SR,0.783304329
10,2,1.5,DR,0.237537281
10,2,1.5,ACW,2.584682822
10,2,1.5,COKE,0.256252932
10,2,1.5,SR,0.717652784
10,2,1.5,DR,0.48456961
10,2,1.5,ACW,16.80713786
10,2,1.5,COKE,0.167150625
10,2,1.5,SR,0.556803894
10,2,1.5,DR,0.270965153
10,2,1.5,ACW,0.497881589
10,2,1.5,COKE,0.261007552
10,2,1.5,SR,1.145644984
10,2,1.5,DR,0.387973413
10,2,1.5,ACW,0.516230623
10,2,1.5,COKE,0.320934074
10,2,1.5,SR,0.759546434
10,2,1.5,DR,0.203804196
10,2,1.5,ACW,0.74378575
10,2,1.5,COKE,0.320026981
10,2,1.5,SR,0.528090902
10,2,1.5,DR,0.309003222
10,2,1.5,ACW,0.489151487
10,2,1.5,COKE,0.197814107
10,2,1.5,SR,0.690637163
10,2,1.5,DR,0.367046193
10,2,1.5,ACW,0.910460698
10,2,1.5,COKE,0.2170485
10,2,1.5,SR,0.762765531
10,2,1.5,DR,0.299383209
10,2,1.5,ACW,0.479826278
10,2,1.5,COKE,0.306122497
10,2,1.5,SR,0.572798548
10,2,1.5,DR,0.495907458
10,2,1.5,ACW,0.513125283
10,2,1.5,COKE,0.23456881
10,2,1.5,SR,0.791447291
10,2,1.5,DR,0.201410943
10,2,1.5,ACW,0.250726194
10,2,1.5,COKE,0.327336402
10,2,1.5,SR,0.5590963
10,2,1.5,DR,0.244767386
10,2,1.5,ACW,0.267727176
10,2,1.5,COKE,0.230466138
10,2,1.5,SR,0.656476373
10,2,1.5,DR,0.200671586
10,2,1.5,ACW,6.261477271
10,2,1.5,COKE,0.141929515
10,2,1.5,SR,0.553416705
10,2,1.5,DR,0.21208043
10,2,1.5,ACW,0.387051529
10,2,1.5,COKE,0.278961693
10,2,1.5,SR,0.625480757
10,2,1.5,DR,0.267327055
10,2,1.5,ACW,0.427236199
10,2,1.5,COKE,0.228544107
10,2,1.5,SR,0.733636578
10,2,1.5,DR,0.377710991
10,2,1.5,ACW,0.415095072
10,2,1.5,COKE,0.201408967
10,2,1.5,SR,0.583687976
10,2,1.5,DR,0.259595135
10,2,1.5,ACW,8.687097344
10,2,1.5,COKE,0.240069687
10,2,1.5,SR,0.977969138
10,2,1.5,DR,0.265278625
10,2,1.5,ACW,0.23428016
10,2,1.5,COKE,0.24437997
10,2,1.5,SR,0.694909252
10,2,1.5,DR,0.459938887
10,2,1.5,ACW,0.512367233
10,2,1.5,COKE,0.222034143
10,2,1.5,SR,0.544011297
10,2,1.5,DR,0.392110841
10,2,1.5,ACW,0.97272587
10,2,1.5,COKE,0.170010849
10,2,1.5,SR,0.608991542
10,2,1.5,DR,0.293723957
10,2,1.5,ACW,0.204728144
10,2,1.5,COKE,0.285839405
10,2,1.5,SR,0.409309589
10,2,1.5,DR,0.181811288
10,2,1.5,ACW,0.754058528
10,2,1.5,COKE,0.264564229
10,2,1.5,SR,0.364417122
10,2,1.5,DR,0.760839132
10,2,1.5,ACW,2.683953104
10,2,1.5,COKE,0.161119457
10,2,1.5,SR,0.469089414
10,2,1.5,DR,0.227882615
10,2,1.5,ACW,0.333702037
10,2,1.5,COKE,0.21976811
10,2,1.5,SR,0.547272713
10,2,1.5,DR,0.283720651
10,2,1.5,ACW,2.250188464
10,2,1.5,COKE,0.226083879
10,2,1.5,SR,0.897612401
10,2,1.5,DR,0.30144454
10,2,1.5,ACW,0.516662864
10,2,1.5,COKE,0.275187209
10,2,1.5,SR,0.975031161
10,2,1.5,DR,0.285458796
10,2,1.5,ACW,14.84716942
10,2,1.5,COKE,0.360103959
10,2,1.5,SR,0.762999973
10,2,1.5,DR,0.227183389
10,2,1.5,ACW,0.360353841
10,2,1.5,COKE,0.199452843
10,2,1.5,SR,0.483170307
10,2,1.5,DR,0.209260424
10,2,1.5,ACW,2.152066322
10,2,1.5,COKE,0.23471327
10,2,1.5,SR,0.605565572
10,2,1.5,DR,0.420357761
10,2,1.5,ACW,35.17199068
10,2,1.5,COKE,0.221788744
10,2,1.5,SR,0.722975339
10,2,1.5,DR,0.172622898
10,2,1.5,ACW,0.234101715
10,2,1.5,COKE,0.198293782
10,2,1.5,SR,0.330425027
10,2,1.5,DR,0.26554129
10,2,1.5,ACW,5.508635121
10,2,1.5,COKE,0.170992453
10,2,1.5,SR,1.177628777
10,2,1.5,DR,0.225874434
10,2,1.5,ACW,4.793135778
10,2,1.5,COKE,0.41312557
10,2,1.5,SR,0.623875487
10,2,1.5,DR,0.176236968
10,2,1.5,ACW,2.236182489
10,2,1.5,COKE,0.220537466
10,2,1.5,SR,0.724010328
10,2,1.5,DR,0.237950663
10,2,1.5,ACW,0.755028703
10,2,1.5,COKE,0.339711365
10,2,1.5,SR,0.68640171
10,2,1.5,DR,0.326986552
10,2,1.5,ACW,0.484875813
10,2,1.5,COKE,0.319877733
10,2,1.5,SR,0.52030568
10,2,1.5,DR,0.346535402
10,2,1.5,ACW,0.264062266
10,2,1.5,COKE,0.199223791
10,2,1.5,SR,0.385319343
10,2,1.5,DR,0.282152386
10,2,1.5,ACW,37.84524632
10,2,1.5,COKE,0.159695669
10,2,1.5,SR,0.702917382
10,2,1.5,DR,0.411015572
10,2,1.5,ACW,0.736941432
10,2,1.5,COKE,0.182044691
10,2,1.5,SR,0.856854344
10,2,1.5,DR,0.201719019
10,2,1.5,ACW,0.325538565
10,2,1.5,COKE,0.321095089
10,2,1.5,SR,0.435644405
10,2,1.5,DR,0.229783014
10,2,1.5,ACW,0.244233987
10,2,1.5,COKE,0.20714171
10,2,1.5,SR,0.65283887
10,2,1.5,DR,0.224509109
10,2,1.5,ACW,0.493604971
10,2,1.5,COKE,0.186101674
10,2,1.5,SR,0.851520497
10,2,1.5,DR,0.294399122
10,2,1.5,ACW,1.369162101
10,2,1.5,COKE,0.167599853
10,2,1.5,SR,0.596173542
10,2,1.5,DR,0.353580778
10,2,1.5,ACW,0.485444169
10,2,1.5,COKE,0.242403218
10,2,1.5,SR,0.482198499
10,2,1.5,DR,0.305488711
10,2,1.5,ACW,5.484985132
10,2,1.5,COKE,0.212404846
10,2,1.5,SR,0.32796073
10,2,1.5,DR,0.526117807
10,2,1.5,ACW,1.310336207
10,2,1.5,COKE,0.162010147
10,2,1.5,SR,1.056653137
10,2,1.5,DR,0.22997669
10,2,1.5,ACW,2.567364199
10,2,1.5,COKE,0.367292486
10,2,1.5,SR,0.53511176
10,2,1.5,DR,0.403714531
10,2,1.5,ACW,0.464047905
10,2,1.5,COKE,0.152094721
10,2,1.5,SR,0.286091693
10,2,1.5,DR,0.375729412
10,2,1.5,ACW,0.489090721
10,2,1.5,COKE,0.168951929
10,2,1.5,SR,0.861089177
10,2,1.5,DR,0.220644672
10,2,1.5,ACW,0.301553828
10,2,1.5,COKE,0.296805713
10,2,1.5,SR,0.543688878
10,2,1.5,DR,0.212860801
10,2,1.5,ACW,0.424122462
10,2,1.5,COKE,0.222699871
10,2,1.5,SR,0.608252943
10,2,1.5,DR,0.326574954
10,2,1.5,ACW,0.375597989
10,2,1.5,COKE,0.224926242
10,2,1.5,SR,0.442137119
10,2,1.5,DR,0.261415941
10,2,1.5,ACW,0.459346262
10,2,1.5,COKE,0.360219633
10,2,1.5,SR,0.674959852
10,2,1.5,DR,0.30435394
10,2,1.5,ACW,0.48972405
10,2,1.5,COKE,0.238245656
10,2,1.5,SR,0.527536365
10,2,1.5,DR,0.458567418
10,2,1.5,ACW,190.6057734
10,2,1.5,COKE,0.152523735
10,2,1.5,SR,0.413964438
10,2,1.5,DR,0.246065826
10,2,1.5,ACW,0.321191255
10,2,1.5,COKE,0.181113717
10,2,1.5,SR,0.401815934
10,2,1.5,DR,0.189282043
10,2,1.5,ACW,0.229056612
10,2,1.5,COKE,0.197625316
10,2,1.5,SR,0.348709524
10,2,1.5,DR,0.174978025
10,2,1.5,ACW,3.073742596
10,2,1.5,COKE,0.167145528
10,2,1.5,SR,0.429237909
10,2,1.5,DR,0.359306097
10,2,1.5,ACW,6.071108217
10,2,1.5,COKE,0.199303503
10,2,1.5,SR,0.88297872
10,2,1.5,DR,0.167569315
10,2,1.5,ACW,3.329237196
10,2,1.5,COKE,0.226271479
10,2,1.5,SR,0.527076678
10,2,1.5,DR,0.34233677
10,2,1.5,ACW,4.227248673
10,2,1.5,COKE,0.212727221
10,2,1.5,SR,0.565635971
10,2,1.5,DR,0.376627103
10,2,1.5,ACW,0.193315292
10,2,1.5,COKE,0.197385654
10,2,1.5,SR,0.503333112
10,2,1.5,DR,0.218190024
10,2,1.5,ACW,0.984201367
10,2,1.5,COKE,0.210824862
10,2,1.5,SR,0.693630186
10,2,1.5,DR,0.311747541
10,2,1.5,ACW,0.351433301
10,2,1.5,COKE,0.379347326
10,2,1.5,SR,0.534491415
10,2,1.5,DR,0.238301242
10,2,1.5,ACW,1.260445423
10,2,1.5,COKE,0.224893937
10,2,1.5,SR,0.516616477
10,2,1.5,DR,0.206506335
10,2,1.5,ACW,0.427329346
10,2,1.5,COKE,0.201782306
10,2,1.5,SR,0.775775609
10,2,1.5,DR,0.209564616
10,2,1.5,ACW,7.099850385
10,2,1.5,COKE,0.332163241
10,2,1.5,SR,0.817316295
10,2,1.5,DR,0.194113911
10,2,1.5,ACW,18.60994026
10,2,1.5,COKE,0.301757518
10,2,1.5,SR,0.898598688
10,2,1.5,DR,0.224436574
10,2,1.5,ACW,0.288645295
10,2,1.5,COKE,0.277687078
10,2,1.5,SR,0.359493823
10,2,1.5,DR,0.283458069
10,2,1.5,ACW,5.999748673
10,2,1.5,COKE,0.144920778
10,2,1.5,SR,0.896948994
10,2,1.5,DR,0.323136081
10,2,1.5,ACW,1.72785947
10,2,1.5,COKE,0.403653446
10,2,1.5,SR,0.872051405
10,2,1.5,DR,0.305601555
10,2,1.5,ACW,1.62655637
10,2,1.5,COKE,0.289442137
10,2,1.5,SR,1.121821001
10,2,1.5,DR,0.262222316
10,2,1.5,ACW,1.31945973
10,2,1.5,COKE,0.423643986
10,2,1.5,SR,0.660697831
10,2,1.5,DR,0.532055385
10,2,1.5,ACW,0.189790384
10,2,1.5,COKE,0.215199542
10,2,1.5,SR,1.011919754
10,2,1.5,DR,0.257767566
10,2,1.5,ACW,5.218718662
10,2,1.5,COKE,0.37379036
10,2,1.5,SR,0.603095169
10,2,1.5,DR,0.383670744
10,2,1.5,ACW,0.505472443
10,2,1.5,COKE,0.177064876
10,2,1.5,SR,0.699766099
10,2,1.5,DR,0.355678479
10,2,1.5,ACW,0.329401404
10,2,1.5,COKE,0.272358206
10,2,1.5,SR,0.652280677
10,2,1.5,DR,0.194602287
10,2,1.5,ACW,4.993995344
10,2,1.5,COKE,0.375631032
10,2,1.5,SR,0.492134804
10,2,1.5,DR,0.305863702
10,2,1.5,ACW,2.615135886
10,2,1.5,COKE,0.224851985
10,2,1.5,SR,0.34644485
10,2,1.5,DR,0.390504007
10,2,1.5,ACW,5.375332925
10,2,1.5,COKE,0.172810532
10,2,1.5,SR,0.652583548
10,2,1.5,DR,0.294589055
10,2,1.5,ACW,0.22258965
10,2,1.5,COKE,0.207363228
10,2,1.5,SR,0.390991596
10,2,1.5,DR,0.235411409
10,2,1.5,ACW,0.715278204
10,2,1.5,COKE,0.217175086
10,2,1.5,SR,0.61853316
10,2,1.5,DR,0.374989665
10,2,1.5,ACW,3.458905401
10,2,1.5,COKE,0.320370036
10,2,1.5,SR,0.503447621
10,2,1.5,DR,0.416798004
10,2,1.5,ACW,0.40469382
10,2,1.5,COKE,0.24216023
10,2,1.5,SR,0.554562988
10,2,1.5,DR,0.370582062
10,2,1.5,ACW,6.593401806
10,2,1.5,COKE,0.179388882
10,2,1.5,SR,0.594111374
10,2,1.5,DR,0.231082898
10,2,1.5,ACW,30.96200175
10,2,1.5,COKE,0.21051762
10,2,1.5,SR,0.691447287
10,2,1.5,DR,0.259160861
10,2,1.5,ACW,2.654755922
10,2,1.5,COKE,0.2645458
10,2,1.5,SR,0.640097311
10,2,1.5,DR,0.293877515
10,2,1.5,ACW,0.607928209
10,2,1.5,COKE,0.240294299
10,2,1.5,SR,0.517138468
10,2,1.5,DR,0.298244605
10,2,1.5,ACW,1.067513011
10,2,1.5,COKE,0.174184774
10,2,1.5,SR,0.525320271
10,2,1.5,DR,0.243109158
10,2,1.5,ACW,0.448600574
10,2,1.5,COKE,0.295751479
10,2,1.5,SR,0.774783305
10,2,1.5,DR,0.278093523
10,2,1.5,ACW,0.729403874
10,2,1.5,COKE,0.255765329
10,2,1.5,SR,0.889477921
10,2,1.5,DR,0.273325399
10,2,1.5,ACW,1.273625123
10,2,1.5,COKE,0.259599749
10,2,1.5,SR,0.74587685
10,2,1.5,DR,0.183104087
10,2,1.5,ACW,0.502761644
10,2,1.5,COKE,0.158395818
10,2,1.5,SR,0.653309167
10,2,1.5,DR,0.280353883
10,2,1.5,ACW,0.462379173
10,2,1.5,COKE,0.25286429
10,2,1.5,SR,0.457535346
10,2,1.5,DR,0.173698323
10,2,1.5,ACW,0.420149017
10,2,1.5,COKE,0.162562309
10,2,1.5,SR,1.210580519
10,2,1.5,DR,0.35222183
10,2,1.5,ACW,0.299233119
10,2,1.5,COKE,0.210070919
10,2,1.5,SR,0.535028885
10,2,1.5,DR,0.505726973
10,2,1.5,ACW,0.47557647
10,2,1.5,COKE,0.180111992
10,2,1.5,SR,0.665565359
10,2,1.5,DR,0.287737448
10,2,1.5,ACW,0.310607382
10,2,1.5,COKE,0.247362076
10,2,1.5,SR,0.569877067
10,2,1.5,DR,0.403433397
10,2,1.5,ACW,0.360620466
10,2,1.5,COKE,0.204963699
10,2,1.5,SR,0.850351404
10,2,1.5,DR,0.319635233
10,2,1.5,ACW,0.458075098
10,2,1.5,COKE,0.283123181
10,2,1.5,SR,0.464980453
10,2,1.5,DR,0.361835759
10,2,1.5,ACW,17.17356206
10,2,1.5,COKE,0.166114809
10,2,1.5,SR,0.888253387
10,2,1.5,DR,0.174883763
10,2,1.5,ACW,0.330498071
10,2,1.5,COKE,0.248210863
10,2,1.5,SR,0.479394715
10,2,1.5,DR,0.32299252
10,2,1.5,ACW,20.79089972
10,2,1.5,COKE,0.18926662
10,2,1.5,SR,0.856911537
10,2,1.5,DR,0.333453741
10,2,1.5,ACW,58.50015344
10,2,1.5,COKE,0.26990069
10,2,1.5,SR,0.579680727
10,2,1.5,DR,0.271112516
10,2,1.5,ACW,0.454671925
10,2,1.5,COKE,0.210193464
10,2,1.5,SR,0.957223624
10,2,1.5,DR,0.230601998
10,2,1.5,ACW,0.480923749
10,2,1.5,COKE,0.397729992
10,2,1.5,SR,0.614332336
10,2,1.5,DR,0.22249344
10,2,1.5,ACW,0.239205475
10,2,1.5,COKE,0.465250667
10,2,1.5,SR,0.458824806
10,2,1.5,DR,0.160703409
10,2,1.5,ACW,0.364273121
10,2,1.5,COKE,0.189051076
10,2,1.5,SR,0.652708339
10,2,1.5,DR,0.431333408
10,2,1.5,ACW,0.469449027
10,2,1.5,COKE,0.197300636
10,2,1.5,SR,0.651903025
10,2,1.5,DR,0.425839265
10,2,1.5,ACW,0.651730023
10,2,1.5,COKE,0.234413339
10,2,1.5,SR,0.617035555
10,2,1.5,DR,0.259679185
10,2,1.5,ACW,0.321541027
10,2,1.5,COKE,0.259612324
10,2,1.5,SR,0.644861459
10,2,1.5,DR,0.295811427
10,2,1.5,ACW,0.449832492
10,2,1.5,COKE,0.257455036
10,2,1.5,SR,0.347209108
10,2,1.5,DR,0.326878548
10,2,1.5,ACW,0.481881796
10,2,1.5,COKE,0.180132819
10,2,1.5,SR,0.453530707
10,2,1.5,DR,0.389535154
10,2,1.5,ACW,35.62423645
10,2,1.5,COKE,0.212134071
10,2,1.5,SR,0.972241873
10,2,1.5,DR,0.283335028
10,2,1.5,ACW,0.628864614
10,2,1.5,COKE,0.420918276
10,2,1.5,SR,0.475379148
10,2,1.5,DR,0.328302929
10,2,1.5,ACW,0.429488169
10,2,1.5,COKE,0.324305004
10,2,1.5,SR,0.593439618
10,2,1.5,DR,0.240552521
10,2,1.5,ACW,0.40183805
10,2,1.5,COKE,0.224237142
10,2,1.5,SR,0.731822819
10,2,1.5,DR,0.310761307
10,2,1.5,ACW,2.350018518
10,2,1.5,COKE,0.269951174
10,2,1.5,SR,0.293298096
10,2,1.5,DR,0.339226485
10,2,1.5,ACW,2.081957953
10,2,1.5,COKE,0.191176853
10,2,1.5,SR,0.500131746
10,2,1.5,DR,0.230653448
10,2,1.5,ACW,0.217783843
10,2,1.5,COKE,0.211573831
10,2,1.5,SR,1.051799949
10,2,1.5,DR,0.305133116
10,2,1.5,ACW,0.225013077
